MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading
367396710,2020-01-06T11:26:32,37.79218,-122.28509,0.3,249.8,260.0
367396710,2020-01-06T11:29:52,37.79254,-122.28579,5.1,276.7,278.0
367396710,2020-01-06T11:27:43,37.79222,-122.28511,0.1,154.0,252.0
367396710,2020-01-06T11:33:13,37.79289,-122.29426,8.1,270.2,269.0
367396710,2020-01-06T11:35:32,37.79295,-122.30263,10.7,272.6,272.0
367396710,2020-01-06T11:36:43,37.79334,-122.307,10.5,282.4,280.0
367396710,2020-01-06T11:28:50,37.79227,-122.28503,0.7,335.0,221.0
367396710,2020-01-06T10:28:53,37.7922,-122.28509,0.1,69.8,254.0
367396710,2020-01-06T11:42:32,37.7976,-122.32647,8.9,287.3,284.0
367396710,2020-01-06T11:43:43,37.79842,-122.33011,9.4,284.5,284.0
367396710,2020-01-06T11:47:02,37.80036,-122.33977,8.0,280.8,284.0
367396710,2020-01-06T11:48:06,37.80059,-122.34083,3.6,100.1,94.0
367396710,2020-01-06T11:49:13,37.80001,-122.33835,7.8,102.8,97.0
367396710,2020-01-06T11:50:23,37.7994,-122.33526,7.7,106.0,104.0
367396710,2020-01-06T11:52:43,37.79779,-122.32822,9.0,106.9,105.0
367396710,2020-01-06T10:49:42,37.7922,-122.28509,0.1,210.0,254.0
367396710,2020-01-06T11:56:07,37.7962,-122.31902,3.1,61.7,54.0
367396710,2020-01-06T11:58:12,37.79651,-122.31858,0.1,190.5,18.0
367396710,2020-01-06T12:00:03,37.79651,-122.31853999999998,0.3,152.8,6.0
367396710,2020-01-06T12:04:43,37.79651,-122.31853999999998,0.1,347.8,14.0
367396710,2020-01-06T12:07:02,37.79646,-122.31856,0.1,287.6,16.0
367396710,2020-01-06T12:09:22,37.79654,-122.31853,0.1,104.9,14.0
367396710,2020-01-06T12:10:33,37.79599,-122.31876,2.0,202.4,12.0
367396710,2020-01-06T12:12:53,37.79577000000001,-122.31882,0.8,183.4,12.0
367396710,2020-01-06T12:14:03,37.79554,-122.31896,1.0,170.2,16.0
367396710,2020-01-06T11:02:22,37.79219000000001,-122.28509,0.1,70.4,254.0
367396710,2020-01-06T12:15:13,37.79527,-122.31896,0.6,170.3,22.0
367396710,2020-01-06T12:16:14,37.79554,-122.31915,0.9,53.9,110.0
367396710,2020-01-06T12:17:23,37.79546,-122.31849,2.9,107.0,112.0
367396710,2020-01-06T12:22:03,37.79403,-122.31352,3.8,107.5,96.0
367396710,2020-01-06T12:23:13,37.79367,-122.31202,3.8,106.7,94.0
367396710,2020-01-06T12:24:22,37.79329,-122.31048,3.9,108.5,92.0
367396710,2020-01-06T12:25:32,37.79287,-122.30896,3.9,110.8,91.0
367396710,2020-01-06T12:26:43,37.79245,-122.30737,4.1,104.3,87.0
367396710,2020-01-06T12:29:03,37.79207,-122.30409,4.1,93.7,78.0
367396710,2020-01-06T12:30:12,37.79203,-122.30239,4.0,89.0,79.0
367396710,2020-01-06T12:31:13,37.79202,-122.30094,4.0,92.0,78.0
367396710,2020-01-06T12:33:32,37.79205,-122.29782,3.5,85.4,84.0
367396710,2020-01-06T12:34:43,37.79212,-122.29652,2.9,89.3,82.0
367396710,2020-01-06T12:35:52,37.79219000000001,-122.29537,2.9,85.6,76.0
367396710,2020-01-06T12:37:02,37.79227,-122.29413,3.1,85.6,74.0
367396710,2020-01-06T12:38:13,37.79237,-122.29279,3.2,85.3,70.0
367396710,2020-01-06T12:41:33,37.79257,-122.29026,1.0,98.0,79.0
367396710,2020-01-06T11:30:55,37.79251,-122.28811,7.6,272.1,274.0
367396710,2020-01-06T11:32:03,37.79274,-122.29112,7.5,277.3,278.0
367396710,2020-01-06T11:34:22,37.7929,-122.29829,10.5,269.5,269.0
367396710,2020-01-06T11:37:53,37.79409,-122.31123999999998,10.6,284.7,283.0
367396710,2020-01-06T11:39:03,37.79501,-122.31548,10.8,286.7,284.0
367396710,2020-01-06T12:43:39,37.79227,-122.28871,2.0,94.3,329.0
367396710,2020-01-06T12:45:52,37.79227,-122.28789,0.6,91.9,357.0
367396710,2020-01-06T11:40:12,37.79594,-122.31949,9.1,287.3,285.0
367396710,2020-01-06T11:41:23,37.79674,-122.32303,8.9,288.0,285.0
367396710,2020-01-06T11:44:44,37.79906,-122.33318,8.5,285.2,284.0
367396710,2020-01-06T11:45:53,37.79975,-122.33654,8.4,283.0,284.0
367396710,2020-01-06T12:49:10,37.79195,-122.28864,0.9,249.8,34.0
367396710,2020-01-06T12:50:12,37.79194,-122.28908,1.4,288.5,55.0
367396710,2020-01-06T12:51:13,37.79203,-122.28949,1.2,293.5,72.0
367396710,2020-01-06T12:55:26,37.7933,-122.28986,2.0,62.1,204.0
367396710,2020-01-06T11:53:53,37.79697,-122.32467,9.0,106.1,105.0
367396710,2020-01-06T11:55:03,37.7962,-122.32108999999998,8.8,107.1,100.0
367396710,2020-01-06T11:51:32,37.79865,-122.33187,9.3,106.3,105.0
367396710,2020-01-06T11:57:09,37.79646,-122.31856,0.6,63.8,6.0
367396710,2020-01-06T11:59:13,37.79651,-122.31855,0.1,132.5,7.0
367396710,2020-01-06T12:58:42,37.79321,-122.28983,1.7,255.1,240.0
367396710,2020-01-06T12:59:48,37.79307,-122.29062,2.4,265.1,262.0
367396710,2020-01-06T13:11:19,37.797,-122.32168,0.2,359.8,336.0
367396710,2020-01-06T13:10:13,37.79632,-122.31968,8.4,289.9,287.0
367396710,2020-01-06T13:13:40,37.7971,-122.32201,0.6,347.4,327.0
367396710,2020-01-06T13:12:38,37.79699,-122.32193999999998,0.3,255.8,2.0
367396710,2020-01-06T13:15:46,37.79723,-122.32223,0.3,276.0,9.0
367396710,2020-01-06T13:16:53,37.79724,-122.32229,0.2,310.1,10.0
367396710,2020-01-06T13:18:22,37.79756,-122.32207,0.2,328.3,15.0
367396710,2020-01-06T13:19:52,37.79729,-122.32155,0.1,68.9,38.0
367396710,2020-01-06T13:26:43,37.79759,-122.32203,0.1,259.3,29.0
367396710,2020-01-06T13:25:23,37.79738,-122.32179,0.1,329.2,19.0
367396710,2020-01-06T13:32:12,37.79726,-122.32166,0.1,115.0,15.0
367396710,2020-01-06T13:37:50,37.79755,-122.32177,0.4,57.9,317.0
367396710,2020-01-06T13:41:03,37.79721,-122.3221,0.6,45.0,223.0
367396710,2020-01-06T13:42:05,37.79731,-122.32224,0.5,247.6,172.0
367396710,2020-01-06T13:44:22,37.79662,-122.32113,2.3,115.4,117.0
367396710,2020-01-06T13:50:23,37.79453,-122.31376000000002,4.4,104.6,116.0
367396710,2020-01-06T13:53:23,37.79348,-122.30947,4.3,106.3,118.0
367396710,2020-01-06T13:55:23,37.79287,-122.30659,4.3,101.6,112.0
367396710,2020-01-06T13:56:33,37.79264000000001,-122.30488,4.2,99.7,109.0
367396710,2020-01-06T13:57:43,37.79244,-122.30315,4.2,96.8,110.0
367396710,2020-01-06T13:59:03,37.79222,-122.30117,4.2,95.3,104.0
367396710,2020-01-06T14:02:10,37.79221,-122.29649,4.4,81.5,94.0
367396710,2020-01-06T14:01:05,37.79206,-122.29808,4.3,89.1,95.0
367396710,2020-01-06T14:05:22,37.79282,-122.29183,3.4,84.4,80.0
367396710,2020-01-06T14:04:13,37.7926,-122.29342,4.2,79.9,90.0
367396710,2020-01-06T14:08:56,37.79309,-122.28784,1.4,110.9,215.0
367396710,2020-01-06T14:07:52,37.79319,-122.28894,2.4,87.9,162.0
367396710,2020-01-06T14:06:29,37.79303,-122.29062,2.9,82.7,93.0
367396710,2020-01-06T14:11:42,37.79227,-122.28693,1.6,212.1,203.0
367396710,2020-01-06T14:12:52,37.79178,-122.28795,1.6,220.5,217.0
367396710,2020-01-06T14:10:13,37.79286,-122.28755,1.1,153.4,189.0
367396710,2020-01-06T12:27:53,37.79218,-122.30575,4.1,97.1,79.0
367396710,2020-01-06T14:16:33,37.79188,-122.29004,1.9,327.0,511.0
367396710,2020-01-06T14:15:23,37.79154000000001,-122.28947,2.0,269.2,511.0
367396710,2020-01-06T14:17:36,37.79227,-122.29043,1.0,307.7,511.0
367396710,2020-01-06T14:18:55,37.79226,-122.28996,1.8,45.4,270.0
367396710,2020-01-06T14:20:23,37.79243,-122.2906,3.2,258.6,254.0
367396710,2020-01-06T12:32:23,37.79202,-122.29928999999998,4.0,91.2,77.0
367396710,2020-01-06T14:21:52,37.79224,-122.29232,3.1,254.4,261.0
367396710,2020-01-06T14:24:52,37.79216,-122.30246,10.9,277.3,276.0
367396710,2020-01-06T12:11:42,37.79594,-122.31878,0.1,170.6,14.0
367396710,2020-01-06T14:27:33,37.79409,-122.31261,11.3,288.0,287.0
367396710,2020-01-06T14:23:43,37.79201,-122.29801,11.1,270.6,269.0
367396710,2020-01-06T14:32:52,37.79897,-122.33073,9.3,289.0,287.0
367396710,2020-01-06T14:34:02,37.79997,-122.3344,9.7,287.6,286.0
367396710,2020-01-06T14:35:13,37.80096,-122.33818,9.4,288.8,286.0
367396710,2020-01-06T14:36:43,37.80227,-122.34247,5.9,296.8,301.0
367396710,2020-01-06T12:40:22,37.79253,-122.29086,1.7,85.7,81.0
367396710,2020-01-06T12:44:43,37.79227,-122.28825,1.0,106.9,353.0
367396710,2020-01-06T12:18:32,37.7951,-122.31746,2.9,113.3,101.0
367396710,2020-01-06T12:19:42,37.79473,-122.31626,3.3,111.7,95.0
367396710,2020-01-06T12:47:03,37.79222,-122.28784,0.7,225.3,349.0
367396710,2020-01-06T12:48:09,37.79204,-122.28812,1.3,246.4,7.0
367396710,2020-01-06T12:20:53,37.79438,-122.31493,3.5,104.1,95.0
367396710,2020-01-06T14:38:02,37.80333,-122.34445,5.0,309.7,318.0
367396710,2020-01-06T14:39:42,37.80498,-122.34638,4.3,320.6,325.0
367396710,2020-01-06T14:40:52,37.80605,-122.34751,4.1,316.2,324.0
367396710,2020-01-06T14:42:32,37.80725,-122.3491,2.9,315.7,327.0
367396710,2020-01-06T12:53:23,37.79259,-122.29017,1.4,333.6,114.0
367396710,2020-01-06T14:43:52,37.80799,-122.35013,2.7,311.8,327.0
367396710,2020-01-06T12:54:25,37.79291,-122.29028,1.3,6.0,134.0
367396710,2020-01-06T12:56:32,37.79339,-122.28924,0.5,198.8,242.0
367396710,2020-01-06T14:47:52,37.80929,-122.35187,0.8,262.6,318.0
367396710,2020-01-06T14:49:03,37.80924,-122.35209,0.4,266.8,317.0
367396710,2020-01-06T14:51:43,37.80926,-122.35228,0.9,90.3,45.0
367396710,2020-01-06T14:52:50,37.80886,-122.35188,1.9,162.1,134.0
367396710,2020-01-06T12:39:20,37.79246,-122.29163,2.6,85.4,77.0
367396710,2020-01-06T12:59:59,37.79305,-122.2908,3.1,267.7,266.0
367396710,2020-01-06T14:54:12,37.80814,-122.3517,1.5,174.2,141.0
367396710,2020-01-06T14:55:28,37.80775,-122.35189,1.2,233.3,171.0
367396710,2020-01-06T14:56:30,37.80761,-122.35193,0.6,150.4,214.0
367396710,2020-01-06T14:57:39,37.80759000000001,-122.35175,1.0,12.4,177.0
367396710,2020-01-06T12:42:36,37.79224,-122.28956,3.6,123.0,3.0
367396710,2020-01-06T14:58:49,37.80788,-122.35173,0.4,137.1,177.0
367396710,2020-01-06T14:59:59,37.80673,-122.35244,5.7,227.7,237.0
367396710,2020-01-06T13:14:43,37.79723,-122.32217,0.2,1.6,304.0
367396710,2020-01-06T15:01:32,37.80501,-122.35625,9.0,242.4,245.0
367396710,2020-01-06T13:22:42,37.79757,-122.32196,0.1,272.4,4.0
367396710,2020-01-06T15:02:43,37.80382,-122.35953,7.0,245.4,247.0
367396710,2020-01-06T15:04:22,37.80356,-122.35617,10.0,76.2,72.0
367396710,2020-01-06T15:06:02,37.80477,-122.35093,8.2,67.7,66.0
367396710,2020-01-06T15:07:13,37.80585,-122.34785,7.6,63.4,56.0
367396710,2020-01-06T15:08:39,37.80718,-122.34498,6.5,57.8,61.0
367396710,2020-01-06T15:09:43,37.80816,-122.34274,6.4,54.8,29.0
367396710,2020-01-06T12:52:19,37.79223,-122.28988,1.3,314.1,89.0
367396710,2020-01-06T15:11:43,37.80989,-122.33943,4.8,55.1,26.0
367396710,2020-01-06T15:13:30,37.81104000000001,-122.33703,4.0,61.4,31.0
367396710,2020-01-06T12:57:33,37.7933,-122.28931,0.9,260.3,251.0
367396710,2020-01-06T15:16:12,37.81214,-122.33392,3.5,67.9,52.0
367396710,2020-01-06T15:18:42,37.81259,-122.33136,2.5,86.5,511.0
367396710,2020-01-06T15:20:13,37.81265,-122.33008999999998,2.5,88.7,110.0
367396710,2020-01-06T15:25:52,37.81296,-122.32615,1.6,82.5,87.0
367396710,2020-01-06T15:28:15,37.81312,-122.32497,1.3,75.9,123.0
367396710,2020-01-06T15:27:13,37.81302,-122.32547,1.4,72.6,95.0
367396710,2020-01-06T15:29:43,37.81325,-122.32433,1.4,66.8,119.0
367396710,2020-01-06T15:31:43,37.81338,-122.3241,0.7,346.7,91.0
367396710,2020-01-06T13:08:43,37.79527,-122.31537,9.1,288.2,286.0
367396710,2020-01-06T15:32:52,37.81341,-122.32423,0.2,263.4,32.0
367396710,2020-01-06T15:36:46,37.81319000000001,-122.32479,0.4,222.8,354.0
367396710,2020-01-06T15:35:45,37.81329,-122.32469,0.4,239.7,19.0
367396710,2020-01-06T15:37:50,37.81305,-122.32484,0.6,227.0,335.0
367396710,2020-01-06T15:41:22,37.8127,-122.32517,2.8,212.5,356.0
367396710,2020-01-06T15:43:43,37.81376,-122.32676,3.5,103.7,109.0
367396710,2020-01-06T13:21:12,37.79737,-122.32161,0.1,350.6,4.0
367396710,2020-01-06T15:45:10,37.81348,-122.32639,1.6,265.6,103.0
367396710,2020-01-06T15:46:16,37.81349,-122.32733,3.1,277.5,83.0
367396710,2020-01-06T15:48:33,37.81349,-122.32978,3.1,262.8,76.0
367396710,2020-01-06T14:03:12,37.79244,-122.29496,4.2,82.4,90.0
367396710,2020-01-06T13:39:20,37.79762,-122.32197,0.9,195.5,212.0
367396710,2020-01-06T15:52:22,37.81236,-122.33348,2.8,240.9,46.0
367396710,2020-01-06T15:53:32,37.81192,-122.33443,2.6,231.8,38.0
367396710,2020-01-06T15:54:59,37.81115,-122.3354,2.4,219.8,21.0
367396710,2020-01-06T13:46:03,37.79599,-122.31924,3.9,106.5,110.0
367396710,2020-01-06T13:49:12,37.79495,-122.31543,4.2,105.3,114.0
367396710,2020-01-06T15:57:12,37.81004,-122.33665,2.3,220.1,47.0
367396710,2020-01-06T15:58:16,37.80979,-122.3372,1.8,225.8,144.0
367396710,2020-01-06T13:51:53,37.794000000000004,-122.31163,4.3,105.6,119.0
367396710,2020-01-06T14:00:03,37.79213,-122.29968999999998,4.4,92.0,101.0
367396710,2020-01-06T14:26:02,37.79277,-122.30694,11.1,281.5,281.0
367396710,2020-01-06T16:00:02,37.80925,-122.33777,1.1,231.7,149.0
367396710,2020-01-06T16:01:12,37.809,-122.33818,1.1,240.4,146.0
367396710,2020-01-06T14:28:53,37.7954,-122.31751,11.0,289.3,287.0
367396710,2020-01-06T14:30:02,37.79651,-122.32177,11.1,288.1,286.0
367396710,2020-01-06T16:02:23,37.80884,-122.3385,0.6,223.9,144.0
367396710,2020-01-06T16:05:02,37.80857,-122.3387,0.4,228.5,140.0
367396710,2020-01-06T16:06:03,37.80855,-122.3387,0.1,33.8,140.0
367396710,2020-01-06T16:07:12,37.80859,-122.33863,0.2,49.5,146.0
367396710,2020-01-06T16:09:21,37.80857,-122.33863999999998,0.1,347.4,145.0
367396710,2020-01-06T14:14:13,37.79155,-122.28874,1.8,253.4,281.0
367396710,2020-01-06T16:10:22,37.80857,-122.33863,0.1,12.4,146.0
367396710,2020-01-06T16:13:12,37.80857,-122.33863,0.1,250.2,147.0
367396710,2020-01-06T14:50:12,37.80922,-122.35229,0.2,273.5,336.0
367396710,2020-01-06T14:31:43,37.79798,-122.32726,9.1,289.3,287.0
367396710,2020-01-06T16:21:31,37.80857,-122.33865,0.1,87.4,143.0
367396710,2020-01-06T16:23:10,37.80866,-122.3387,0.6,255.1,209.0
367396710,2020-01-06T16:24:23,37.80758,-122.34096,6.3,233.4,229.0
367396710,2020-01-06T16:25:31,37.80615,-122.34236,2.7,214.1,209.0
367396710,2020-01-06T16:30:32,37.80596,-122.34246,0.1,317.2,229.0
367396710,2020-01-06T16:32:03,37.80595,-122.34247,0.1,222.2,228.0
367396710,2020-01-06T16:33:32,37.80593,-122.3425,0.2,235.9,227.0
367396710,2020-01-06T16:36:42,37.80595,-122.34247,0.1,51.6,227.0
367396710,2020-01-06T16:39:22,37.80595,-122.34248,0.2,355.0,226.0
367396710,2020-01-06T14:45:22,37.80859,-122.35091,1.8,323.1,331.0
367396710,2020-01-06T14:46:32,37.80903,-122.35141000000002,1.9,317.5,329.0
367396710,2020-01-06T15:15:02,37.81173,-122.3353,3.6,60.7,41.0
367396710,2020-01-06T16:42:33,37.80595,-122.34248,0.1,23.1,226.0
367396710,2020-01-06T15:17:13,37.81238,-122.33277,2.9,78.7,511.0
367396710,2020-01-06T16:46:23,37.80595,-122.34247,0.1,241.5,227.0
367396710,2020-01-06T16:48:52,37.80595,-122.34247,0.2,188.4,228.0
367396710,2020-01-06T15:21:42,37.81271,-122.32885,2.3,89.2,109.0
367396710,2020-01-06T15:24:42,37.81284,-122.32681,1.6,80.0,110.0
367396710,2020-01-06T16:51:52,37.80595,-122.34248,0.1,41.1,226.0
367396710,2020-01-06T16:53:52,37.80595,-122.34248,0.2,298.9,226.0
367396710,2020-01-06T16:55:42,37.80595,-122.34248,0.1,6.1,225.0
367396710,2020-01-06T16:57:32,37.80595,-122.34247,0.1,71.2,228.0
367396710,2020-01-06T15:00:03,37.80664,-122.35257,5.9,230.9,239.0
367396710,2020-01-06T15:39:02,37.8129,-122.32485,0.6,171.8,320.0
367396710,2020-01-06T15:42:39,37.8133,-122.32724,4.9,345.8,188.0
367396710,2020-01-06T15:47:22,37.81351,-122.32842,3.0,277.1,78.0
367396710,2020-01-06T15:56:02,37.81065,-122.33604,2.5,225.6,40.0
367396710,2020-01-06T17:03:32,37.80595,-122.34248,0.2,279.7,226.0
367396710,2020-01-06T17:13:32,37.80594,-122.34247,0.1,18.2,226.0
367396710,2020-01-06T17:15:03,37.80594,-122.34247,0.1,150.6,226.0
367396710,2020-01-06T17:16:12,37.80595,-122.34248,0.2,201.6,227.0
367396710,2020-01-06T17:17:52,37.80594,-122.34248,0.1,308.6,226.0
367396710,2020-01-06T17:20:52,37.80595,-122.34248,0.1,176.5,226.0
367396710,2020-01-06T17:25:32,37.80595,-122.34248,0.1,229.0,224.0
367396710,2020-01-06T16:03:33,37.80867,-122.33863999999998,0.5,203.4,139.0
367396710,2020-01-06T17:29:43,37.80594,-122.34248,0.1,10.8,228.0
367396710,2020-01-06T17:32:32,37.80595,-122.34248,0.1,354.7,228.0
367396710,2020-01-06T17:36:52,37.80594,-122.34248,0.1,70.0,227.0
367396710,2020-01-06T17:40:43,37.80595,-122.34248999999998,0.3,328.3,226.0
367396710,2020-01-06T17:38:52,37.80595,-122.34248999999998,0.2,329.2,227.0
367396710,2020-01-06T16:15:03,37.80857,-122.33863,0.1,353.8,147.0
367396710,2020-01-06T17:44:03,37.80595,-122.34248,0.1,239.1,227.0
367396710,2020-01-06T16:19:22,37.80857,-122.33863999999998,0.1,329.0,143.0
367396710,2020-01-06T17:48:42,37.80595,-122.34248,0.1,335.3,228.0
367396710,2020-01-06T17:50:22,37.80595,-122.34248,0.1,135.3,228.0
367396710,2020-01-06T17:57:02,37.80595,-122.34248,0.3,311.5,225.0
367396710,2020-01-06T17:52:23,37.80595,-122.34248,0.3,168.4,229.0
367396710,2020-01-06T17:54:02,37.80595,-122.34248,0.1,304.9,228.0
367396710,2020-01-06T17:55:13,37.80595,-122.34248,0.1,315.6,229.0
367396710,2020-01-06T17:59:02,37.80595,-122.34248,0.1,162.4,227.0
367396710,2020-01-06T15:23:13,37.81275,-122.32775,1.9,92.7,109.0
367396710,2020-01-06T15:34:06,37.81341,-122.32444,0.5,215.8,359.0
367396710,2020-01-06T15:49:46,37.81316,-122.33117,3.8,248.9,60.0
367396710,2020-01-06T15:51:12,37.81282,-122.33249,3.0,257.6,58.0
367396710,2020-01-06T18:01:12,37.80596,-122.34248,0.1,149.0,228.0
367396710,2020-01-06T15:59:39,37.80936,-122.33764,1.6,219.9,153.0
367396710,2020-01-06T18:03:21,37.80596,-122.34248999999998,0.1,310.7,230.0
367396710,2020-01-06T16:40:33,37.80595,-122.34247,0.2,239.9,225.0
367396710,2020-01-06T16:08:13,37.80858,-122.33863999999998,0.2,24.8,142.0
367396710,2020-01-06T18:06:33,37.80596,-122.34248999999998,0.1,19.9,223.0
367396710,2020-01-06T18:07:43,37.80596,-122.34248999999998,0.1,126.4,226.0
367396710,2020-01-06T18:08:53,37.80595,-122.34248999999998,0.1,319.5,228.0
367396710,2020-01-06T18:10:13,37.80595,-122.34248999999998,0.1,223.4,226.0
367396710,2020-01-06T17:01:03,37.80595,-122.34248,0.1,137.8,227.0
367396710,2020-01-06T18:12:43,37.80595,-122.34248999999998,0.1,214.7,227.0
367396710,2020-01-06T16:44:33,37.80595,-122.34247,0.2,216.6,228.0
367396710,2020-01-06T18:14:02,37.80595,-122.34248999999998,0.2,145.6,230.0
367396710,2020-01-06T17:08:32,37.80593,-122.34247,0.1,280.8,226.0
367396710,2020-01-06T18:15:23,37.80596,-122.34248999999998,0.2,187.1,227.0
367396710,2020-01-06T17:02:13,37.80595,-122.34248,0.1,121.8,226.0
367396710,2020-01-06T17:04:43,37.80595,-122.34248,0.1,116.4,226.0
367396710,2020-01-06T18:16:33,37.80596,-122.34248999999998,0.1,251.2,229.0
367396710,2020-01-06T17:05:53,37.80595,-122.34248,0.2,331.3,227.0
367396710,2020-01-06T17:11:12,37.80595,-122.34248,0.1,302.8,226.0
367396710,2020-01-06T17:12:23,37.80594,-122.34247,0.1,18.0,226.0
367396710,2020-01-06T18:18:23,37.80595,-122.34248999999998,0.1,292.4,228.0
367396710,2020-01-06T17:22:42,37.80595,-122.34247,0.2,61.9,227.0
367396710,2020-01-06T17:23:52,37.80594,-122.34247,0.2,201.6,224.0
367396710,2020-01-06T18:20:23,37.80596,-122.34248999999998,0.1,348.3,228.0
367396710,2020-01-06T18:22:22,37.80596,-122.34248,0.1,163.5,227.0
367396710,2020-01-06T18:24:22,37.80596,-122.34248999999998,0.2,134.9,227.0
367396710,2020-01-06T18:26:02,37.80596,-122.34248999999998,0.1,127.9,228.0
367396710,2020-01-06T18:28:02,37.80596,-122.34248,0.1,310.3,230.0
367396710,2020-01-06T17:45:32,37.80594,-122.34248,0.1,276.8,227.0
367396710,2020-01-06T18:35:43,37.80596,-122.3425,0.1,227.1,224.0
367396710,2020-01-06T18:04:22,37.80596,-122.34248999999998,0.2,119.0,224.0
367396710,2020-01-06T18:05:23,37.80595,-122.34248,0.2,331.9,229.0
367396710,2020-01-06T18:40:33,37.80597,-122.34248999999998,0.2,133.2,224.0
367396710,2020-01-06T18:29:22,37.80595,-122.34248999999998,0.1,194.5,230.0
367396710,2020-01-06T18:46:53,37.80597,-122.34248999999998,0.1,20.3,223.0
367396710,2020-01-06T18:48:02,37.80596,-122.34248999999998,0.2,344.1,222.0
367396710,2020-01-06T18:50:32,37.80597,-122.34248999999998,0.1,202.3,222.0
367396710,2020-01-06T18:51:53,37.80597,-122.34248999999998,0.1,55.2,225.0
367396710,2020-01-06T19:00:03,37.80597,-122.34251,0.2,287.2,207.0
367396710,2020-01-06T19:01:12,37.80597,-122.34251,0.1,216.5,204.0
367396710,2020-01-06T19:03:32,37.80597,-122.34251,0.1,293.0,204.0
367396710,2020-01-06T19:05:53,37.80597,-122.34252,0.3,139.5,204.0
367396710,2020-01-06T19:07:02,37.80597,-122.34251,0.2,191.9,205.0
367396710,2020-01-06T19:09:13,37.80597,-122.34251,0.1,58.3,208.0
367396710,2020-01-06T19:10:23,37.80597,-122.3425,0.1,145.7,209.0
367396710,2020-01-06T19:11:43,37.80597,-122.3425,0.1,350.1,212.0
367396710,2020-01-06T19:13:02,37.80597,-122.34248999999998,0.1,21.2,217.0
367396710,2020-01-06T19:16:02,37.80597,-122.34248,0.1,185.3,225.0
367396710,2020-01-06T19:19:23,37.80597,-122.34248,0.1,328.2,229.0
367396710,2020-01-06T19:20:32,37.80596,-122.34248999999998,0.1,344.7,228.0
367396710,2020-01-06T19:22:13,37.80598,-122.34248999999998,0.1,71.0,228.0
367396710,2020-01-06T19:23:42,37.80597,-122.34248,0.1,221.9,228.0
367396710,2020-01-06T19:26:02,37.80596,-122.34248999999998,0.1,277.4,228.0
367396710,2020-01-06T19:28:22,37.80597,-122.34248,0.1,238.0,229.0
367396710,2020-01-06T19:29:33,37.80597,-122.34248,0.2,3.4,229.0
367396710,2020-01-06T19:30:42,37.80597,-122.34247,0.1,315.9,226.0
367396710,2020-01-06T19:31:52,37.80597,-122.34248,0.1,355.0,225.0
367396710,2020-01-06T19:33:02,37.80597,-122.34248,0.1,333.8,223.0
367396710,2020-01-06T19:42:22,37.80595,-122.34248999999998,0.1,164.6,228.0
367396710,2020-01-06T19:43:33,37.80595,-122.34248999999998,0.1,162.0,229.0
367396710,2020-01-06T19:45:52,37.80597,-122.34248,0.1,173.1,228.0
367396710,2020-01-06T19:50:53,37.80596,-122.34248,0.1,163.6,228.0
367396710,2020-01-06T19:52:13,37.80596,-122.34248,0.1,325.5,230.0
367396710,2020-01-06T19:55:42,37.80595,-122.34248,0.1,262.6,229.0
367396710,2020-01-06T19:56:53,37.80595,-122.34248,0.1,200.6,228.0
367396710,2020-01-06T20:00:02,37.80596,-122.34248,0.1,305.1,228.0
367396710,2020-01-06T20:01:12,37.80596,-122.34248,0.1,253.4,228.0
367396710,2020-01-06T20:06:02,37.80597,-122.34247,0.1,105.7,228.0
367396710,2020-01-06T20:09:53,37.80597,-122.34248,0.1,31.9,228.0
367396710,2020-01-06T20:12:43,37.80597,-122.34248,0.1,110.1,228.0
367396710,2020-01-06T20:19:33,37.80595,-122.34248,0.1,355.0,226.0
367396710,2020-01-06T20:20:52,37.80596,-122.34248,0.1,169.9,228.0
367396710,2020-01-06T20:22:13,37.80595,-122.34248999999998,0.1,116.2,227.0
367396710,2020-01-06T20:24:13,37.80596,-122.34248999999998,0.2,348.1,227.0
367396710,2020-01-06T20:27:02,37.80594,-122.34247,0.1,323.5,226.0
367396710,2020-01-06T20:28:13,37.80595,-122.34248,0.1,1.2,226.0
367396710,2020-01-06T20:31:52,37.80597,-122.34248999999998,0.2,172.1,229.0
367396710,2020-01-06T20:40:12,37.80596,-122.34248,0.1,340.8,228.0
367396710,2020-01-06T20:45:33,37.80595,-122.34248,0.1,10.3,230.0
367396710,2020-01-06T20:47:52,37.80595,-122.34248999999998,0.2,134.3,228.0
367396710,2020-01-06T20:50:33,37.80597,-122.34248999999998,0.1,208.2,230.0
367396710,2020-01-06T20:59:12,37.80596,-122.34248999999998,0.2,154.4,228.0
367396710,2020-01-06T21:00:03,37.80596,-122.34248999999998,0.1,183.6,229.0
367396710,2020-01-06T21:02:23,37.80596,-122.3425,0.2,135.3,216.0
367396710,2020-01-06T21:03:25,37.806,-122.34306,6.6,252.5,249.0
367396710,2020-01-06T21:04:33,37.80524000000001,-122.34609,8.1,253.2,246.0
367396710,2020-01-06T21:05:42,37.80448,-122.34925,8.2,253.6,247.0
367396710,2020-01-06T21:06:53,37.80388,-122.35261,8.3,258.7,252.0
367396710,2020-01-06T21:08:03,37.80353,-122.35602,8.4,264.9,259.0
367396710,2020-01-06T21:09:13,37.80335,-122.35929,6.6,267.5,258.0
367396710,2020-01-06T21:10:32,37.80335,-122.36181,5.5,283.8,73.0
